SICBL 2023 Code,SICBL 2023 Name,ICB 2023 Code,ICB 2023 Name,NHSER 2023 Code,NSHER 2023 Name,Total
E38000170,NHS Cheshire and Merseyside ICB - 01V,E54000008,NHS Cheshire and Merseyside Integrated Care Board,E40000010,North West,"117,259"
E38000172,NHS Cheshire and Merseyside ICB - 01X,E54000008,NHS Cheshire and Merseyside Integrated Care Board,E40000010,North West,"184,728"
E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E40000011,Midlands,"159,235"
E38000174,NHS Greater Manchester ICB - 01W,E54000057,NHS Greater Manchester Integrated Care Board,E40000010,North West,"297,107"
E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,E40000011,Midlands,"268,013"
E38000176,NHS North East and North Cumbria ICB - 00P,E54000050,NHS North East and North Cumbria Integrated Care Board,E40000012,North East and Yorkshire,"277,354"
E38000185,NHS Mid and South Essex ICB - 07G,E54000026,NHS Mid and South Essex Integrated Care Board,E40000007,East of England,"176,877"
E38000187,NHS Greater Manchester ICB - 02A,E54000057,NHS Greater Manchester Integrated Care Board,E40000010,North West,"236,301"
E38000188,NHS Humber and North Yorkshire ICB - 03Q,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,"364,606"
E38000190,NHS West Yorkshire ICB - 03R,E54000054,NHS West Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,"357,729"
E38000194,NHS Cheshire and Merseyside ICB - 02E,E54000008,NHS Cheshire and Merseyside Integrated Care Board,E40000010,North West,"211,580"
E38000197,NHS Hertfordshire and West Essex ICB - 07H,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,E40000007,East of England,"321,976"
E38000200,NHS Lancashire and South Cumbria ICB - 02G,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,E40000010,North West,"119,367"
E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",E40000011,Midlands,"412,977"
E38000204,NHS Suffolk and North East Essex ICB - 07K,E54000023,NHS Suffolk and North East Essex Integrated Care Board,E40000007,East of England,"237,473"
E38000205,NHS Greater Manchester ICB - 02H,E54000057,NHS Greater Manchester Integrated Care Board,E40000010,North West,"334,110"
E38000208,NHS Cheshire and Merseyside ICB - 12F,E54000008,NHS Cheshire and Merseyside Integrated Care Board,E40000010,North West,"322,453"
E38000212,NHS North East and North Cumbria ICB - 13T,E54000050,NHS North East and North Cumbria Integrated Care Board,E40000012,North East and Yorkshire,"505,287"
E38000215,NHS North East and North Cumbria ICB - 01H,E54000050,NHS North East and North Cumbria Integrated Care Board,E40000012,North East and Yorkshire,"322,479"
E38000217,NHS Greater Manchester ICB - 14L,E54000057,NHS Greater Manchester Integrated Care Board,E40000010,North West,"568,996"
E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E40000005,South East,"518,002"
E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",E40000006,South West,"992,934"
E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",E40000005,South East,"563,488"
E38000225,NHS West Yorkshire ICB - 15F,E54000054,NHS West Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,"822,483"
E38000226,NHS Lancashire and South Cumbria ICB - 02M,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,E40000010,North West,"200,205"
E38000227,NHS Lancashire and South Cumbria ICB - 01E,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,E40000010,North West,"211,590"
E38000228,NHS Lancashire and South Cumbria ICB - 01K,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,E40000010,North West,"331,197"
E38000230,NHS Devon ICB - 15N,E54000037,NHS Devon Integrated Care Board,E40000006,South West,"1,232,660"
E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",E40000006,South West,"953,852"
E38000232,NHS West Yorkshire ICB - 36J,E54000054,NHS West Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,"604,251"
E38000233,NHS Cheshire and Merseyside ICB - 27D,E54000008,NHS Cheshire and Merseyside Integrated Care Board,E40000010,North West,"768,221"
E38000234,NHS North East and North Cumbria ICB - 84H,E54000050,NHS North East and North Cumbria Integrated Care Board,E40000012,North East and Yorkshire,"528,127"
E38000235,NHS Sussex ICB - 97R,E54000064,NHS Sussex Integrated Care Board,E40000005,South East,"550,720"
E38000236,NHS Herefordshire and Worcestershire ICB - 18C,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,E40000011,Midlands,"797,935"
E38000237,NHS Kent and Medway ICB - 91Q,E54000032,NHS Kent and Medway Integrated Care Board,E40000005,South East,"1,875,893"
E38000238,NHS Lincolnshire ICB - 71E,E54000013,NHS Lincolnshire Integrated Care Board,E40000011,Midlands,"775,524"
E38000239,NHS Norfolk and Waveney ICB - 26A,E54000022,NHS Norfolk and Waveney Integrated Care Board,E40000007,East of England,"1,041,932"
E38000240,NHS North Central London ICB - 93C,E54000028,NHS North Central London Integrated Care Board,E40000003,London,"1,416,558"
E38000241,NHS Humber and North Yorkshire ICB - 42D,E54000051,NHS Humber and North Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,"430,179"
E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,E40000011,Midlands,"1,043,323"
E38000244,NHS South East London ICB - 72Q,E54000030,NHS South East London Integrated Care Board,E40000003,London,"1,795,871"
E38000245,NHS South West London ICB - 36L,E54000031,NHS South West London Integrated Care Board,E40000003,London,"1,509,217"
E38000247,NHS North East and North Cumbria ICB - 16C,E54000050,NHS North East and North Cumbria Integrated Care Board,E40000012,North East and Yorkshire,"688,756"
E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",E40000007,East of England,"1,015,380"
E38000251,NHS Coventry and Warwickshire ICB - B2M3M,E54000018,NHS Coventry and Warwickshire Integrated Care Board,E40000011,Midlands,"963,204"
E38000252,NHS Frimley ICB - D4U1Y,E54000034,NHS Frimley Integrated Care Board,E40000005,South East,"773,481"
E38000253,NHS Hampshire and Isle of Wight ICB - D9Y0V,E54000042,NHS Hampshire and Isle of Wight Integrated Care Board,E40000005,South East,"1,633,632"
E38000254,NHS West Yorkshire ICB - X2C4Y,E54000054,NHS West Yorkshire Integrated Care Board,E40000012,North East and Yorkshire,"437,593"
E38000255,NHS North East London ICB - A3A8R,E54000029,NHS North East London Integrated Care Board,E40000003,London,"2,028,265"
E38000256,NHS North West London ICB - W2U3Z,E54000027,NHS North West London Integrated Care Board,E40000003,London,"2,116,269"
E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",E40000011,Midlands,"516,049"
E38000258,NHS Birmingham and Solihull ICB - 15E,E54000055,NHS Birmingham and Solihull Integrated Care Board,E40000011,Midlands,"1,375,281"
E38000259,NHS Black Country ICB - D2P2L,E54000062,NHS Black Country Integrated Care Board,E40000011,Midlands,"1,222,935"
E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,E40000007,East of England,"927,342"
E38000261,NHS Derby and Derbyshire ICB - 15M,E54000058,NHS Derby and Derbyshire Integrated Care Board,E40000011,Midlands,"1,066,954"
E38000262,NHS Northamptonshire ICB - 78H,E54000059,NHS Northamptonshire Integrated Care Board,E40000011,Midlands,"792,421"
E38000263,NHS Greater Manchester ICB - 01Y,E54000057,NHS Greater Manchester Integrated Care Board,E40000010,North West,"232,753"
E38000264,NHS Surrey Heartlands ICB - 92A,E54000063,NHS Surrey Heartlands Integrated Care Board,E40000005,South East,"1,058,519"
E38000265,NHS Sussex ICB - 70F,E54000064,NHS Sussex Integrated Care Board,E40000005,South East,"892,336"
