Code,Name,Primary Role ID,Primary Role Name,Non Primary Role ID(s),Operational Start Date,Operational End Date,Status,Last Changed,Country,Postcode,UPRN,Predecessor(s),Successor(s),Has Forward Succession?,Is Operated By - Code,Is Operated By - Name,Is Operated By - Primary Role Name,Is Operated By - Legal Start Date,Is Operated By - Legal End Date
A5P8W,EALING CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,30-10-2023,ENGLAND,UB1 3HW,12001075,,,,R1K,LONDON NORTH WEST UNIVERSITY HEALTHCARE NHS TRUST,NHS TRUST,1/10/2023,
A6L1J,BARNSLEY GLASSWORKS CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,S75 2EP,1.00052E+11,,,,RFF,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
A6U3A,PURLEY CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,CR8 2YL,1.00023E+11,,,,RJ6,CROYDON HEALTH SERVICES NHS TRUST,NHS TRUST,1/10/2023,
A7B1T,CORBY CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,20-02-2023,ENGLAND,NN17 2UW,,,,,RNQ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
A8A1Z,BASILDON COMMUNITY DIAGNOSTICS CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,SS16 5NL,1.00092E+11,,,,RAJ,MID AND SOUTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
A8U6L,WAKEFIELD CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,12/12/2022,ENGLAND,WF2 9SD,,,,,RXF,MID YORKSHIRE TEACHING NHS TRUST,NHS TRUST,1/10/2022,
A9D8L,BEXHILL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,31-01-2023,Inactive,24-02-2023,ENGLAND,TN40 2DZ,1.00063E+11,,,,RXC,EAST SUSSEX HEALTHCARE NHS TRUST,NHS TRUST,,
A9F7M,BLAYDON CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,NE21 5NW,10022993178,,,,RR7,GATESHEAD HEALTH NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
A9N2S,BNSGG (PHASE 1) WESTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,BS23 4TQ,24004162,,,,RA7,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
ACDC,SHEERWATER HEALTHCARE LIMITED,RO104,SOCIAL CARE PROVIDER,,25-11-2008,,Active,4/6/2019,ENGLAND,NW7 2AS,,,,,,,,,
B1O1I,BOGNOR CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,PO22 9PP,2.00003E+11,,,,RDR,SUSSEX COMMUNITY NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
B1Y7K,HYTHE CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,SO45 4ZB,,,,,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NHS TRUST,6/3/2024,
B2T1M,BOLTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,BL4 0JR,2.00003E+11,,,,RMC,BOLTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
B4B4S,BSW BANES LOCALITY CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,BA2 8SQ,10001150094,,,,RD1,ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
B4J6P,WILLESDEN CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,NW10 3RY,202090499,,,,RYJ,IMPERIAL COLLEGE HEALTHCARE NHS TRUST,NHS TRUST,1/10/2023,
B6D5N,BUCKLAND COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CT17 0HD,10034891638,,,,RVV,EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
B7O2X,ELY CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,31-03-2023,Inactive,20-04-2023,ENGLAND,CB6 1DN,10002596456,,,,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS TRUST,,
B7W3U,WALTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,S40 3HW,74060348,,,,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
C0U5C,BRIDGEWATER CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,TA6 4GU,10090854685,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
C0Z1C,CANNOCK CHASE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,WS11 5XY,1.00032E+11,,,,RL4,THE ROYAL WOLVERHAMPTON NHS TRUST,NHS TRUST,1/10/2021,
C1G7Z,CDC POOLE @ DORSET HEALTH VILLAGE,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,25-05-2023,ENGLAND,BH15 1SZ,,,,,RDY,DORSET HEALTHCARE UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,,
C2N1G,ASKHAM BAR CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,YO24 1LW,,,,,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
C4K0X,LIVERPOOL WOMENS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,L8 7SS,38039333,,,,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
C4Q4G,DORSET HEALTH VILLAGE WEYMOUTH CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,DT4 7TB,10070569932,,,,RBD,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
C5R7C,HEREFORD CITY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,26-04-2023,ENGLAND,HR4 9SB,,,,,RLQ,WYE VALLEY NHS TRUST,NHS TRUST,1/4/2023,
C5W7L,BEESTON VILLAGE HEALTH CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,LS11 8PN,72657986,,,,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
C6G8Z,CLACTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CO15 1LH,1.00091E+11,,,,RDE,EAST SUFFOLK AND NORTH ESSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
C7F7J,ISLAND CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,25-05-2023,ENGLAND,PO30 5TG,10003316992,,,,R1F,ISLE OF WIGHT NHS TRUST,NHS TRUST,1/4/2023,
C8U4N,CLATTERBRIDGE DIAGNOSTICS CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,31-10-2022,Inactive,31-10-2022,ENGLAND,CH63 4JY,42025551,,,,REN,THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST,NHS TRUST,,
C8X7R,LEEDS CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,12/12/2022,ENGLAND,LS14 6UH,72240938,,,,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2022,
D0W4Z,DEVON AND TORBAY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,16-08-2023,ENGLAND,TQ1 3AQ,,,,,RA9,TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
D2O0B,CORBETT CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,DY8 4AP,90201314,,,,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
D4X8G,COVENTRY CITY COMMUNITY CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,CV2 2DX,10023034079,,,,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS TRUST,1/10/2021,
D5M4B,CIOS BODMIN CDC,RO198,NHS TRUST SITE,RO317,17-07-2024,,Active,17-07-2024,ENGLAND,PL31 2QT,10003289658,,,,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS TRUST,17-07-2024,
D6A8A,WARRINGTON & HALTON CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,30-04-2023,Inactive,17-05-2023,ENGLAND,WA7 2DA,,,,,RWW,WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,,
D6Z5W,DARLINGTON MEMORIAL HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-11-2022,Inactive,12/12/2022,ENGLAND,DL3 6HX,2.00003E+11,,,,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS TRUST,,
D6Z7I,ROMSEY CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,SO51 7ZA,2.00001E+11,,,,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NHS TRUST,6/3/2024,
D7D3Y,DEVON EXETER NIGHTINGALE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,EX2 7JG,,,,,RH8,ROYAL DEVON UNIVERSITY HEALTHCARE NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
D8G6B,WEST CORNWALL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,TR18 2PF,1.00041E+11,,,,REF,ROYAL CORNWALL HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
D8W9Q,BURNLEY CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,BB10 2PQ,10023762685,,,,RXR,EAST LANCASHIRE HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
D9L4B,WALLINGTON TOWN HALL CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,,Active,13-09-2022,ENGLAND,SM6 0NB,,,,,RVR,EPSOM AND ST HELIER UNIVERSITY HOSPITALS NHS TRUST,NHS TRUST,1/4/2022,
D9T0G,ANDOVER CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,,Active,30-08-2022,ENGLAND,SP10 3LB,1.00063E+11,,,,RN5,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2022,
E2G3A,DURHAM TREATMENT CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,DH1 1HP,10094017188,,,,R0B,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,NHS TRUST,,
E4G7W,FLEETWOOD CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,FY7 6HP,10024168897,,,,RXL,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
E6F5S,SIR ROBERT PEEL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,B78 3NG,,,,,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
E6S5Y,BRIERLEY HILL CDC,RO198,NHS TRUST SITE,RO317,23-04-2024,12/7/2024,Inactive,12/7/2024,ENGLAND,DY5 1RU,90204901,,,,RYK,DUDLEY INTEGRATED HEALTH AND CARE NHS TRUST,NHS TRUST,,
E7P1H,CDC POOLE @ DORSET HEALTH VILLAGE,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,25-05-2023,ENGLAND,BH15 2JB,1.00041E+11,,,,R0D,UNIVERSITY HOSPITALS DORSET NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
E7Z5E,ELLESMERE PORT CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,CH65 6SG,2.00003E+11,,,,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,,
E8K3D,FALMER COMMUNITY STADIUM CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,BN1 9SG,22183501,,,,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
E8L2V,WISBECH CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,CB6 1DN,10002596456,,,,RGN,NORTH WEST ANGLIA NHS FOUNDATION TRUST,NHS TRUST,,
E8L5B,UNIVERSITY OF CHICHESTER BOGNOR CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,23-02-2024,ENGLAND,PO21 1HR,2.00003E+11,,,,RYR,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
F0U9Q,FINCHLEY MEMORIAL HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,N12 0JE,200050404,,,,RAL,ROYAL FREE LONDON NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
F1L2V,SCARBOROUGH GATEWAY CDC,RO198,NHS TRUST SITE,,1/4/2023,,Active,10/8/2023,ENGLAND,YO11 2PF,1.00052E+11,,,,RCB,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
F2Z7L,FLORENCE NIGHTINGALE COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,DE1 2QY,10010682457,,,,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
F3F2M,ELTHAM COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/4/2022,,Active,30-08-2022,ENGLAND,SE9 5DQ,10010251898,,,,RJ2,LEWISHAM AND GREENWICH NHS TRUST,NHS TRUST,1/4/2022,
F3J0G,GLOUCESTERSHIRE COMMUNITY CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-11-2022,Inactive,12/12/2022,ENGLAND,GL1 3NN,10091793965,,,,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,,
F3Y9S,KIDDERMINSTER TREATMENT CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,DY11 6RJ,1.00121E+11,,,,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
F7F9Z,GLOUCESTERSHIRE QUAYSIDE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,GL1 2TZ,1.00121E+11,,,,RTE,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
F7J0D,HEATHERWOOD CDC,RO198,NHS TRUST SITE,RO317,11/4/2024,,Active,11/4/2024,ENGLAND,SL5 7GB,10012338583,,,,RDU,FRIMLEY HEALTH NHS FOUNDATION TRUST,NHS TRUST,11/4/2024,
F8C7M,BODMIN CDC,RO176,INDEPENDENT SECTOR H/C PROVIDER SITE,,1/4/2021,,Active,9/1/2024,ENGLAND,PL31 2QT,,,,,NEF,KORUS HEALTH,INDEPENDENT SECTOR HEALTHCARE PROVIDER,1/4/2021,
F8O5K,DARTFORD GRAVESHAM & SWANLEY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,19-04-2023,ENGLAND,DA1 1SA,1.00062E+11,,,,RN7,DARTFORD AND GRAVESHAM NHS TRUST,NHS TRUST,1/4/2023,
F9S8Z,GRANTHAM CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,NG31 8HX,,,,,RWD,UNITED LINCOLNSHIRE HOSPITALS NHS TRUST,NHS TRUST,1/10/2021,
G1C1E,GUY'S CANCER CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-11-2022,Inactive,12/12/2022,ENGLAND,SE1 9RT,,,,,RJ1,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,NHS TRUST,,
G2E0X,OAK PARK CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,PO9 2AW,,,,,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,NHS TRUST,6/3/2024,
G5N6W,HUMBER COAST AND VALE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,HU3 2JZ,21113610,,,,RWA,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,NHS TRUST,,
G5U3D,GUEST CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,DY1 4SE,90202254,,,,RNA,THE DUDLEY GROUP NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
G8S0E,PETERBOROUGH CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,13-12-2022,ENGLAND,PE1 1NG,,,,,RT1,CAMBRIDGESHIRE AND PETERBOROUGH NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
G8Z9O,ST ALBANS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,AL3 5PN,1.00081E+11,,,,RWG,WEST HERTFORDSHIRE TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
G9V6V,KIDDERMINSTER TREATMENT CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,23-05-2023,ENGLAND,DY11 6RJ,1.00121E+11,,,,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,NHS TRUST,,
H1A7R,KINGS MILL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,NG17 4JL,1.00032E+11,,,,RK5,SHERWOOD FOREST HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
H3T6S,WISBECH CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,10/1/2024,ENGLAND,PE13 3AB,10009296507,,,,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
H4U6P,LIVERPOOL WOMEN'S HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,L8 7SS,38039333,,,,REP,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
H5H6N,ELY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,10/1/2024,ENGLAND,CB6 1DN,10002596456,,,,RGT,CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
H5N3V,LYMINGTON NEW FOREST HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,SO41 8QD,10013630576,,,,RW1,SOUTHERN HEALTH NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
H5P4W,NOTTINGHAM CITY CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,10/8/2023,ENGLAND,NG1 7DD,,,,,RX1,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,NHS TRUST,1/4/2023,
H5U2Y,NORFOLK AND NORWICH-CDC,RO198,NHS TRUST SITE,RO317,28-05-2024,,Active,28-05-2024,ENGLAND,NR4 7UY,2630106468,,,,RM1,NORFOLK AND NORWICH UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,28-05-2024,
H6P3S,RUGBY ST CROSS CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,CV22 5PX,,,,,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,NHS TRUST,1/10/2023,
H6T0N,HEMEL HEMPSTEAD HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2022,,Active,20-02-2023,ENGLAND,HP2 4AD,1.00081E+11,,,,RPA,MEDWAY NHS FOUNDATION TRUST,NHS TRUST,1/10/2022,
H7S0B,WEST KENT CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,13-10-2022,ENGLAND,ME16 9QQ,2.00004E+11,,,,RWF,MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,NHS TRUST,1/10/2021,
H8C3M,ARMLEY MOOR HEALTH CENTRE CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,LS12 3HD,72673080,,,,RR8,LEEDS TEACHING HOSPITALS NHS TRUST,NHS TRUST,1/10/2023,
H8C7C,BISHOP AUCKLAND CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,DL14 6AD,10014554763,,,,RXP,COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
H9M2X,ELLESMERE PORT CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,6/2/2024,ENGLAND,CH65 6SG,2.00003E+11,,,,RJR,COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
I0I2G,ILKESTON COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,DE7 8LN,1.00032E+11,,,,RTG,UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
I1E2U,TAUNTON CENTRAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2023,,Active,7/2/2024,ENGLAND,TA1 1NW,10012902860,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
I1J0M,LEICESTER CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,LE5 4PW,2465127983,,,,RWE,UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST,NHS TRUST,1/10/2021,
I1K6X,FAREHAM COMMUNITY HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,6/3/2024,,Active,6/3/2024,ENGLAND,SO31 7DQ,10012136186,,,,RHU,PORTSMOUTH HOSPITALS UNIVERSITY NATIONAL HEALTH SERVICE TRUST,NHS TRUST,6/3/2024,
I2B9I,MONTAGU HOSPITAL CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,,Active,29-11-2021,ENGLAND,S64 0AZ,1.00051E+11,,,,RP5,DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST,NHS TRUST,1/10/2021,
I2D4B,NORTH EAST LINCOLNSHIRE CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,3/11/2023,ENGLAND,DN31 1QL,,,,,RJL,NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
I3G3P,WEST MENDIP CDC,RO198,NHS TRUST SITE,,1/10/2023,,Active,7/2/2024,ENGLAND,BA6 8JD,250059309,,,,RH5,SOMERSET NHS FOUNDATION TRUST,NHS TRUST,1/10/2023,
I4I0C,NORTH TYNESIDE CDC,RO198,NHS TRUST SITE,RO317,1/10/2021,30-04-2023,Inactive,17-05-2023,ENGLAND,NE29 8NH,47074492,,,,RTF,NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,NHS TRUST,,
I5K7X,NORTH MANCHESTER CDC,RO198,NHS TRUST SITE,RO317,1/4/2023,,Active,28-09-2023,ENGLAND,M9 4DA,,,,,R0A,MANCHESTER UNIVERSITY NHS FOUNDATION TRUST,NHS TRUST,1/4/2023,
